la casa de las abrazaderas,Martinez Rosas 999,(5411) 2050-0386,abrazaderas,,
JAPAN MOTORS,Av. Warnes 1337/41,(5411) 4854-3741,Árboles de Leva - Cigüeñales - Embragues - Repuestos Motores - Turbos,,
MARSICO HNOS.,Av. Juan B. Justo 6962,(5411) 4672-4216,  Embragues - Frenos - Pastillas y Discos de Freno,,
NOGOBOX,Batalla del Parí 512,(5411) 4581-0662,Embragues - Frenos - Pastillas y Discos de Freno,,
RICARDO ROITMAN,Av. Warnes 1670,  (5411) 4582-0419,Embragues - Frenos,,
CARESA,  Av. Alberdi 7016,(5411) 4686-4562,Bombas de Aceite - Bombas de Nafta - Bombas de vacío - Carburadores - Encendido - Enfriadores de Aceite,,
CHABUCO,Av. Warnes 784,5411) 4854-7818,  Accesorios Universales - Encendido - Espejos Faros Opticas - Ópticas - Repuestos y Accesorios,,
ENCENDIDO CAMPOMAR,   Av. Honorio Pueyrredón 2186 local 5/6,5411) 4584-9360,Arranques y Alternadores - Encendido,,
ENCENDIDO SILVIO,Av. Warnes 1487,(5411) 4854-0410,Encendido - Ópticas y Faros,,
MACRO,Av. Warnes 1198,(5411) 4855-3159,Bujías - Bujías Incandescentes - Encendido - Lámparas,,
FC,Av. Warnes 1423,5411) 4857-0229,Bombas de Aceite - Bombas de Agua - Bombas de Nafta - Bombas de vacío - Carburadores - Encendido - Enfriadores de Aceite - Partes para Motor - Repuestos Motores,,
CORKO,Ing. Huergo 1378(cordoba),(03564) 420-882,Equipamientos para Talleres,,
BORHAM,Roca 2531/45 jose leon suarez,(5411) 4580-1030,Bocinas - Escobillas Limpiaparabrisas - Resortes a Gas,,
ELECTRONICARS,Av. Dr. H. Pueyrredón 2180 Loc. 1,(5411) 4582-1565,Espejos - Llaves de Luz - Teclas,,
AUTOTRUCK,Bernasconi 2252,(5411) 4854-7997,Espejos Faros Opticas - Ópticas - Paragolpes - Portaequipaje - Repuestos y Accesorios - Spoilers - Tazas,,
CHABUCO,Av. Warnes 784,(5411) 4854-7818,Accesorios Universales - Encendido - Espejos Faros Opticas - Ópticas - Repuestos y Accesorios,,
CHAPA JUAN,Warnes 1221,(5411) 4854-8135,Accesorios - Autopartes - Autopartes Carrocería - Chaperío - Espejos Faros Opticas - Ópticas - Paragolpes - Partes de Carrocería,,
DARWIN 28,Darwin 28,(5411) 4857-1043,Accesorios - Autopartes - Espejos Faros Opticas - Paragolpes,,
DISTRIBUIDORA DM,  San Lorenzo (calle 91) 4328 San Martín,   (5411) 4767-3277,Autopartes - Espejos Faros Opticas - Paragolpes - Partes de Carrocería,,
GEE-2,  Av. Dorrego 205 - Local 1,(5411) 4856-0781,Cristales y Ópticas - Espejos Faros Opticas - Ópticas - Paragolpes - Radiadores - Rejillas,,
WEB-CAR,Serrano 93,(011) 4856-1322,Accesorios - Espejos Faros Opticas - Fundas - Ópticas - Paragolpes - Portaequipaje - Tuning,,
EQUIPAMIENTOS ARAÑA,Av. Warnes 675,(5411) 4857-0792,Cobertores - Deflectores - Enganches - Equipamientos - Estribos - Lonas Marineras - Malacates - Ventanas - Vidriado,,
EQUIPAMIENTOS HONORIO,Av. H. Pueyrredón 2086,(5411) 4581-3617,Cobertores - Enganches - Equipamientos - Estribos - Fenders - Jaulas Antivuelco - Lonas Marineras,,
SUPER TRUCK'S,  Av. Warnes 901,(5411) 4854-9833,Estribos,,
DOGO EQUIPAMIENTO 4X4,Av. Warnes 933,(5411) 4856-9810,Barras Antivuelco - Cobertores - Enganches - Equipamientos - Estribos - Lonas Marineras - Malacates,,
ELIMAX,  Av. Honorio Pueyrredón 1985,(5411) 4855-5641,Amortiguadores - Extremos - Semiejes - Suspensión - Tren Delantero y Trasero,,
LA ESQUINA SUSPENSIÓN,Av. Warnes 1199,(5411) 4854-0857,Amortiguadores - Columnas de Dirección - Extremos - Suspensión - Tren Delantero y Trasero,,
MOBILE,Av. Warnes 939,(5411) 4856-7718,Alarmas - Alza Cristales - Audio - Centralizadores de Puertas - Equipamientos - Fenders - GPS,,
TODO SOLDADURA,Av. Juan B. Justo 2888/90,(5411) 4855-1976,Ferretería Industrial - Oxígeno,,
OQUI S.R.L.,Batalla de Parí 639,(5411) 4586-1894,Cosmética del Automotor - Desengrasantes - Fragancias,,
CAR FREN S.R.L.,Av. Honorio Pueyrredón 2005,(5411) 4855-6794 (Ventas),Embragues - Frenos - Pastillas y Discos de Freno,,
DORREGO COMPETICIÓN,Av. Dorrego 187,(5411) 4856-9760,Embragues - Frenos - Pastillas y Discos de Freno - Suspensión - Tren Delantero y Trasero,,
HORNES E HIJOS S.A.,Dr. Nicolás Repetto 2163,,Cardanes - Crucetas - Diferenciales - Frenos - Homocinéticas - Semiejes - Tricetas,,
MARSICO HNOS.,  Av. Juan B. Justo 6962,(5411) 4672-4216,Embragues - Frenos - Pastillas y Discos de Freno,,
RICARDO ROITMAN,Av. Warnes 1670,(5411) 4582-0419,Embragues - Frenos,,
SUSPENSIÓN RICKY,  Leiva 4889,(5411) 4854-0864,Amortiguadores - Embragues - Frenos - Suspensión - Tren Delantero y Trasero,,
ALQUIMAQ S.A.,Av. Franklin D. Roosevelt 5402,(5411) 4523-8088,Frenos a Aire - Motores Diesel - Repuestos Motores Diesel,,
BAO JOSE M.,  La Pampa 4522/24,(5411) 4522-0838,Frenos ABS - Inyección Electrónica - Taller Mecánico Especializado,,
WEB-CAR,   Serrano 93,011) 4856-1322,Accesorios - Espejos Faros Opticas - Fundas - Ópticas - Paragolpes - Portaequipaje - Tuning,,
CARFUN,   R. de Escalada de San Martín 328,(011) 5430-5210,Cinturones de Seguridad - Cinturones de Seguridad para Perros - Cubrecoches - Cubretrompas - Fundas - Tapicería del Automotor,,
LA CASA DEL VOLANTE,   Av. Warnes 1397,(5411) 4855-8933,Accesorios - Fundas - Tuning - Volantes Deportivos - Volantes Originales,,
MKR,  Darwin 14,(5411) 4857-6609,Accesorios - Accesorios Universales - Cubrecoches - Fundas,,
TAPIZ-CAR,  Av. Dorrego 34,(5411) 4854-8283,Accesorios - Accesorios Universales - Apoyabrazos - Cinturones de Seguridad - Fundas - Tapicería del Automotor,,
WARNES 1070,Av. Warnes 1070,(5411) 4855-5234,Cobertores - Cubretrompas - Equipamientos - Fundas - Jaulas Antivuelco - Lonas Marineras - Tapicería del Automotor,,
TRUCK SERVIS,Autopista del Oeste Km. 51 Colec. Sur 4160,"2,374,843,917",Gerenciamiento de Flotas de Pesados - Mecánica Integral de Pesados,,
TARABORELLI,Av. San Martín 3080/84,(5411) 4014-4014 (Líneas Rot.),GNC - Taller Mecánico Especializado,,
WARNES GAS,  Av. Juan B. Justo 3143,(5411) 4856-1846,Common Rail - GNC - Inyección Electrónica,,
AUDIOCARS,  Av. Juan B. Justo 7756,(5411) 4674-3731,Aire Acondicionado - Alarmas - Alza Cristales - Audio - Centralizadores de Puertas - GPS - Polarizado,,
FMR,Av. Warnes 899,(5411) 4855-2494,Aire Acondicionado - Alarmas - Alza Cristales - Audio - Centralizadores de Puertas - GPS - Polarizado,,
MOBILE,  Av. Warnes 939,(5411) 4856-7718,Alarmas - Alza Cristales - Audio - Centralizadores de Puertas - Equipamientos - Fenders - GPS,,
POLAR VISION,Olaya 1785,(5411) 4855-9135,Aire Acondicionado - Alarmas - Alza Cristales - Audio - Centralizadores de Puertas - GPS - Polarizado,,
CENTRO CRISTALES,Av. Warnes 1932,(5411) 4583-1005,Grabado de Cristales - Parabrisas,,
RODOLFO CRISTALES,Av. Warnes 1700,(5411) 4583-4400,Grabado de Cristales - Parabrisas,,
LLUMAR,Av. Juan B. Justo 3280,(5411) 4855-3870,Grabado de Cristales - Polarizado,,
TODO ROSCA,,(5411) 15-4986-8400,  Insertos - Reparación de Roscas - Roscas Zafadas,,
SIAP,Calle 49 2430,  (0054)221-4796201,Instrumental,,
ANIBAL NICO,Av. Juan B. Justo 2932,(5411) 4856-7422,Aire Acondicionado - Calefacción - Electricidad - Instrumental - Restauración de tableros - Tuning de tableros,,
STARINJECTION,  Vallejos 2960,(5411) 4571-5184,Bombas Inyectoras - Common Rail - Inyección - Inyección Electrónica - Inyectores,,
AUTOPARTES LALO,  Av. Warnes 1530,(5411) 4585-5587,Computadoras - Inyección Electrónica - Partes para Motor - Repuestos Motores - Repuestos y Accesorios,,
BH COMPETICIÓN,Rojas 1851,(5411) 155-714-6418,Inyección Electrónica - Reparación de Computadoras - Taller Mecánico Especializado,,
GRAND PERFORMANCE,Batalla del Parí 515,(5411) 4585-5330,Bombas de Aceite - Bombas de Nafta - Carburación y Afinación - Carburadores - Enfriadores de Aceite - Inyección Electrónica - Sondas,,
WARNES GAS,Av. Juan B. Justo 3143,(5411) 4856-1846,Common Rail - GNC - Inyección Electrónica,,
BAO JOSE M.,La Pampa 4522/24,(5411) 4522-0838,Frenos ABS - Inyección Electrónica - Taller Mecánico Especializado,,
DE LISIO,   Dorrego 151,(5411) 4857-1211,Cubrecarter - Inyección Electrónica - Taller Mecánico Especializado,,
EDU-CENTER,  Hidalgo 1695 (esq. Galicia),(5411) 4857-5608,Airbags - Inyección Electrónica - Suspensión - Taller Mecánico Especializado,,
CARESA,Av. Alberdi 7016,(5411) 4686-4562,Bombas de Aceite - Bombas de Nafta - Bombas de vacío - Carburadores - Encendido - Enfriadores de Aceite - Inyectores,,
WARNES 1070,  Av. Warnes 1070,5411) 4855-5234,Cobertores - Cubretrompas - Equipamientos - Fundas - Jaulas Antivuelco - Lonas Marineras - Tapicería del Automotor,,
AUTOSOL,  Pje. Nueva Zelanda 4881,(5411) 4857-6363,Juntas - Repuestos Motores - Tapas de Cilindro,,
CANEPA,Serrano 19/21/39,(5411) 4856-7379,Conjuntos de Motor - Juntas - Rectificación de Motores - Repuestos Motores - Tapas de Cilindro,,
NEW MOTORS,Av. Honorio Pueyrredón 2049/53,(5411) 4854-2364,Árboles de Leva - Bielas - Botadores - Cigüeñales - Conjuntos de Motor - Juntas - Repuestos Motores - Tapas de Cilindro - Válvulas,,
TÉCNICA RD,Av. Honorio Pueyrredón 2067,(5411) 4857-0903,Árboles de Leva - Aros de Pistón - Blocks de Motor - Juntas - Motores Diesel - Repuestos Motores Diesel - Tapas de Cilindro - Turbos,,
C.V. JOINT S.R.L.,Honduras 4478/80,(5411) 4833-1103,Juntas Homocinéticas - Semiejes,,
MULTIMAZA,  José Bianco 922,(5411) 4443-4098,Kit para trailer - Mazas de Competición - Mazas de Rueda - Reforma Palier Flotante,,
FAST ORANGE,Dorrego 2150 1° piso martinez,(5411) 4898-5800,Limpiamanos,,
ELECTRONICARS,   Av. Dr. H. Pueyrredón 2180 Loc. 1,(5411) 4582-1565,Espejos - Llaves de Luz - Teclas,,
EQUIPAMIENTOS HONORIO,  Av. H. Pueyrredón 2086,(5411) 4581-3617,Cobertores - Enganches - Equipamientos - Estribos - Fenders - Jaulas Antivuelco - Lonas Marineras,,
LA CASA DE LOS FILTROS L.C.F. S.R.L.,  Av. Warnes 1373,(5411) 4855-6703,Bujías - Bujías Incandescentes - Filtros - Lámparas - Lubricantes - Luces de Xenon,,
W80,Dorrego 2150 1° piso martinez,(5411) 4898-5800,Lubricantes en Aerosol,,
A LUBRI-CAR,  Batalla del Parí 600,(5411) 4581-8115,Lubricentro,,
SOLAR CHECK,Av. Juan B. Justo 3315,(5411) 4585-0821,Audio - Blindaje de Cristales - Luces de Xenon - Parabrisas - Polarizado,,
THE CAR'S WORLD,  Av. Warnes 972,(5411) 4854-6235,Audio - Butacas y Asientos - Deflectores - Enganches - Equipamientos - Estribos - Luces de Xenon - Polarizado - Ventanas,,
MAQUIMUNDO,Av. Warnes 579,(5411) 4855-1437,Máquinas y Herramientas,,
MULTIMAZA,José Bianco 922,(5411) 4443-4098,Kit para trailer - Mazas de Competición - Mazas de Rueda - Reforma Palier Flotante,,
TRUCK SERVIS,  Autopista del Oeste Km. 51 Colec. Sur 4160,"2,374,843,917",Gerenciamiento de Flotas de Pesados - Mecánica Integral de Pesados,,
RO-MAX,Av. Warnes 1364,(5411) 4585-7289,Autopartes - Molduras - Portaequipaje - Repuestos y Accesorios - Spoilers - Tazas,,
DIESEL VIVIAN S.A.,Morón 3730/32,(5411) 4672-9530,Motores - Motores Diesel - Repuestos y Accesorios,,
ALQUIMAQ S.A.,  Av. Franklin D. Roosevelt 5402,(5411) 4523-8088,Frenos a Aire - Motores Diesel - Repuestos Motores Diesel,,
CHAPA ROLO,  Av. Dorrego 100,(5411) 4854-5385,Autopartes - Autopartes Carrocería - Chaperío - Espejos Faros Opticas - Ópticas - Paragolpes - Partes de Carrocería,,
GEE-2,Av. Dorrego 205 - Local 1,(5411) 4856-0781,Cristales y Ópticas - Espejos Faros Opticas - Ópticas - Paragolpes - Radiadores - Rejillas,,
LA COMERCIAL DE CENTRAL IMPORTADORA S.A.,Humboldt 14,(5411) 4855-0535,Alarmas - Centralizadores de Puertas - Cristales y Ópticas - Ópticas - Rejillas - Repuestos y Accesorios,,
ÓPTICAS L.A.M. CAR,,(5411) 4458-1765,Ópticas,,
ENCENDIDO SILVIO,  Av. Warnes 1487,(5411) 4854-0410,Encendido - Ópticas y Faros,,
AVAMCAR,Av. Warnes 1133,(5411) 4854-5769,Apoyabrazos - Butacas y Asientos - Cinturones de Seguridad - Consolas - Paneles de puertas - Parasoles - Tapicería del Automotor - Volantes Originales,,
DISTRIBUIDORA DM,San Lorenzo (calle 91) 4328 san martin,(5411) 4767-3277,Autopartes - Espejos Faros Opticas - Paragolpes - Partes de Carrocería,,
PACHUK,Av. Warnes 1430,(5411) 2070-1189,Accesorios - Autopartes - Espejos Faros Opticas - Paragolpes,,
TECNOCHAP S.A.,  Av. Dorrego 133,(5411) 4856-6367,Autopartes - Autopartes Carrocería - Chaperío - Partes de Carrocería,,
DORREGO COMPETICIÓN,Av. Dorrego 187,(5411) 4856-8005,Embragues - Frenos - Pastillas y Discos de Freno - Suspensión - Tren Delantero y Trasero,,
MARSICO HNOS.,Av. Juan B. Justo 6962,(5411) 4672-4216,Embragues - Frenos - Pastillas y Discos de Freno,,
ITAL MOTORS,  Darwin 32,(5411) 4858-0342,Aros de Pistón - Cigüeñales - Pistones - Repuestos Motores - Repuestos y Accesorios - Tapas de Cilindro,,
NIPPON PARTS,Av. Warnes 1441,(5411) 4855-5861,Blocks de Motor - Pistones - Repuestos Motores - Repuestos y Accesorios - Suspensión,,
REPUESTOS ALFREDO,Humboldt 45,(5411) 4855-5080,Aros de Pistón - Conjuntos de Motor - Pistones - Repuestos Motores,,
POLAR-CAR,   Av. Juan B. Justo 3289,(5411) 4854-5926,Polarizado,,
AUDIOCARS,Av. Juan B. Justo 7756,(5411) 4674-3731,Aire Acondicionado - Alarmas - Alza Cristales - Audio - Centralizadores de Puertas - GPS - Polarizado,,
RO-MAX,  Av. Warnes 1364,(5411) 4585-7289,Autopartes - Molduras - Portaequipaje - Repuestos y Accesorios - Spoilers - Tazas,,
CASA DE LAS ABRAZADERAS,  Martinez Rosas 999,(5411) 2050-0386,Abrazaderas - Precintos Inoxidables - Precintos Plásticos,,
RADIADORES CARLITOS S.A.,  Dorrego 41,(5411) 4855-3931,Radiadores - Tanques de combustible,,
REPUESTOS CARLITOS,  Av. Warnes 1468/70,(5411) 4582-5704,Electroventiladores - Poleas Viscosas - Radiadores,,
FRAGATA,Maturin 2295,(5411) 4586-3408,Rectificación de Motores,,
CANEPA-JOSÉ,Muñecas 1319,(5411) 4857-0173,Rectificación de Motores - Rectificación de Tapas de Cilindro - Repuestos Motores - Tapas de Cilindro,,
LEO,Cnel. Susini 2162,(5411) 4855-4216,Rectificación de Motores,,
LA COMERCIAL DE CENTRAL IMPORTADORA S.A.,   Humboldt 14,  (5411) 4855-0535,Alarmas - Centralizadores de Puertas - Cristales y Ópticas - Ópticas - Rejillas - Repuestos y Accesorios,,
WARNES TELAS,  Casafoust 547,(5411) 4588-3585,Butacas y Asientos - Cinturones de Seguridad - Fundas - Paneles de puertas - Rellenos de Asientos - Tapicería del Automotor - Telas,,
ALBIAC - AMORTIGUADORES,  Ucrania 1375,(5411) 4208-3830,Amortiguadores - Reparación Amortiguadores,,
TODO ROSCA,ac san martin 4248 florida oeste,(5411) 15-4986-8400,Insertos - Reparación de Roscas - Roscas Zafadas,,
I. CATERVIAL S.A.,Thames 22,(5411) 4855-5400,Repuestos Camiones Línea Pesada - Repuestos Maquinarias Viales,,
RAPA,Av. La Plata 683,(5411) 4924-8770 (Líneas Rotativas),Repuestos Camiones Línea Pesada - Repuestos Motores Diesel,,
VEOCHO PARTS,Honorio Pueyrredón 1971,(011) 2050-5650,Repuestos de Competición - Repuestos Motores - Respuestos Americanos,,
CMD,  Av. Juan Manuel de Rosas 4686,(5411) 4484-7983,Bombas Alimentadoras - Cañerías Flexibles y Rígidas - Repuestos de Inyección Diesel - Turbos Sobrealimentadores,,
AUTOMOTORES VICENTE LÓPEZ,Av. Triunvirato 5855,(5411) 4543-8377,Chapa y Pintura - Repuestos Mercedes Benz,,
AUTOPARTES LALO,Av. Warnes 1530,(5411) 4585-5587,Computadoras - Inyección Electrónica - Partes para Motor - Repuestos Motores - Repuestos y Accesorios,,
AUTOSOL,Pje. Nueva Zelanda 4881,(5411) 4857-6363,Juntas - Repuestos Motores - Tapas de Cilindro,,
FC,  Av. Warnes 1423,(5411) 4857-0229,Bombas de Aceite - Bombas de Agua - Bombas de Nafta - Bombas de vacío - Carburadores - Encendido - Enfriadores de Aceite - Partes para Motor - Repuestos Motores,,
AXO MOTOR,  Av. Honorio Pueyrredón 1983,(5411) 4854-9377,Aros de Pistón - Bielas - Bujías - Cables de Bujías - Cigüeñales - Conjuntos de Motor - Embragues - Repuestos Motores - Tapas de Cilindro,,
FC,Av. Warnes 1423,(5411) 4857-0229,Bombas de Aceite - Bombas de Agua - Bombas de Nafta - Bombas de vacío - Carburadores - Encendido - Enfriadores de Aceite - Partes para Motor - Repuestos Motores,,
JAPAN MOTORS,Av. Warnes 1337/41,(5411) 4854-3741,Árboles de Leva - Blocks de Motor - Cigüeñales - Embragues - Repuestos Motores - Turbos,,
KOLME MOTORS S.R.L.,  F. Rivera 2979,(5411) 5291-4714,Cigüeñales - Repuestos Motores - Tapas de Cilindro,,
REPUESTODO MOTOR,M. Bernasconi 2283,(5411) 4856-2500,Bielas - Cigüeñales - Repuestos Motores,,
REPUESTOS PARA MOTOR,Av. Warnes 1153,(5411) 4854-4355,Repuestos Motores,,
T&M,Av. Warnes 1538,5411) 5197-2453,Compresores - Motores - Repuestos Motores,,
TAPAS DE CILINDRO DANIEL,Av. Warnes 1503,(5411) 4856-6530,Árboles de Leva - Aros de Pistón - Bielas - Botadores - Cigüeñales - Repuestos Motores - Tapas de Cilindro - Válvulas,,
TODO EN TAPAS DE CILINDRO,Av. de los Incas 5428,(5411) 4524-0703,Repuestos Motores - Tapas de Cilindro,,
VEOCHO PARTS,  Honorio Pueyrredón 1971,(011) 2050-5650,Repuestos de Competición - Repuestos Motores - Respuestos Americanos,,
CIR Y CIA AUTOPIEZAS,Boulogne Sur Mer (calle 23) 1555 s martin,(5411) 4753-5840,Árboles de Leva - Repuestos Motores - Tapas de Cilindro,,
DISTRIBUIDORA WARNES,  Av. Dorrego 114,(5411) 4857-1996,Aros de Pistón - Motores Diesel - Repuestos Motores Diesel - Tapas de Cilindro,,
ALRA,Av. Corrientes 5974,(5411) 4117-4170,Repuestos y Accesorios - Taller Mecánico Especializado,,
BC BOSCH INYECCIÓN ELECTRÓNICA,  Av. Warnes 1650,(5411) 4584-2455,Bombas de Aceite - Bombas de Nafta - Bombas de vacío - Carburación y Afinación - Carburadores - Common Rail - Inyección Electrónica - Repuestos y Accesorios,,
DIESEL VIVIAN S.A.,  Morón 3730/32,(5411) 4672-9530,Motores - Motores Diesel - Repuestos y Accesorios,,
FORD WARNES VW,  Av. Warnes 1141/3,(5411) 4856-8990,Repuestos y Accesorios,,
ITAL MOTORS,Darwin 32,(5411) 4858-0342,Aros de Pistón - Cigüeñales - Pistones - Repuestos Motores - Repuestos y Accesorios - Tapas de Cilindro,,
LA FORD DE WARNES,  Av. Dr. H. Pueyrredón 2180 Loc. 1,(5411) 4582-1565,Autopartes - Repuestos y Accesorios,,
START REPUESTOS S.R.L.,  Av. Juan B. Justo 3507,(5411) 4582-3389 Líneas Rotativas,Repuestos y Accesorios,,
PELLICCIARI,Av. Juan B. Justo 5873,(5411) 4582-9904,Repuestos y Accesorios - Taller Mecánico Especializado,,
BORHAM,Roca 2531/45 jose leon suarez,(5411) 4580-1030,  Bocinas - Escobillas Limpiaparabrisas - Resortes a Gas,,
ANIBAL NICO,Av. Juan B. Justo 2932,5411) 4856-7422,Aire Acondicionado - Calefacción - Electricidad - Instrumental - Restauración de tableros - Tuning de tableros,,
GERSCHKVITKO S.A.I.C.,   Av. Warnes 1450,(5411) 4582-6865,Retenes y Rodamientos - Rodamientos - Tensores de Correas,,
MIYA,Batalla de Parí 699,(5411) 4581-4578,Amortiguadores - Rotulas - Suspensión - Tren Delantero y Trasero,,
SUSPEN PART,Av. de los Incas 4670,(5411) 4523-2196 (Líneas Rotativas),Autopartes - Rotulas - Suspensión - Tren Delantero y Trasero,,
EL BOHEMIO,Av. Warnes 1539,(5411) 4854-8793,Cajas de Velocidad - Diferenciales - Selectoras - Semiejes,,
EL GAUCHO S.C.A.,Av. Warnes 1624/26,(5411) 4581-0921,Cajas de Velocidad - Coronas y Piñones - Diferenciales - Selectoras,,
EL MAGO II S.R.L.,  Leiva 4823,(5411) 4855-7994,Bombas de Agua - Cajas de Dirección - Cajas de Dirección Mecánicas e Hidráulicas - Conjuntos de Dirección - Direcciones Hidráulicas - Semiejes,,
ELIMAX,Av. Honorio Pueyrredón 1985,(5411) 4855-5641,Amortiguadores - Extremos - Semiejes - Suspensión - Tren Delantero y Trasero,,
NAVARRO,Fitz Roy 286,(5411) 4855-3846,Semiejes,,
TAPICE,,(011) 1544237111,  Software,,
REY GOMA,paracas 75,4306-5423,Soportes de Motor,,
ALMAFUERTE,  Av. Warnes 1355,(5411) 4854-5108,Amortiguadores - Suspensión - Tren Delantero y Trasero,,
SAPORITO,Av. de los Constituyentes 3545,5411) 4573-1441,Suspensión,,
EDU-CENTER,Hidalgo 1695 (esq. Galicia),   (5411) 4857-5608,Airbags - Inyección Electrónica - Suspensión - Taller Mecánico Especializado,,
ELÁSTICOS CARMONA,Av. Juan B. Justo 2033,(5411) 4854-2598,Elásticos - Frenos - Suspensión - Taller Mecánico Especializado - Tren Delantero,,
NAVAS SERVICE,Mariano Acha 961,(5411) 4521-9035,Taller Mecánico Especializado,,
NDM,Av. Dorrego 140,(5411) 4855-2095,Taller Mecánico Especializado,,
ONE SAW,Av. Rivadavia 10321 villa luro,(5411) 4641-6272,Chapa y Pintura - Taller Mecánico Especializado,,
PELLICCIARI,Av. Juan B. Justo 5873,   (5411) 4582-9904,Repuestos y Accesorios - Taller Mecánico Especializado,,
SILGRADA,Monseñor Larumbe 1674-martinez,(5411) 4836-2955,Taller Mecánico Especializado,,
WORLD,Olleros 3478,(5411) 4551-4439,Taller Mecánico Especializado,,
RADIADORES CARLITOS S.A.,Dorrego 41,(5411) 4855-3931,Radiadores - Tanques de combustible,,
AUTOSOL,Pje. Nueva Zelanda 4881,  (5411) 4857-6363,Juntas - Repuestos Motores - Tapas de Cilindro,,
AXO MOTOR,   Av. Honorio Pueyrredón 1983,(5411) 4854-9377,Aros de Pistón - Bielas - Bujías - Cables de Bujías - Cigüeñales - Conjuntos de Motor - Embragues - Repuestos Motores - Tapas de Cilindro,,
KOLME MOTORS S.R.L.,F. Rivera 2979,(5411) 5291-4714,Cigüeñales - Repuestos Motores - Tapas de Cilindro,,
ST AUTOPARTES,  Dorrego 153,(5411) 4857-9132,Bombas de Agua - Cajas de Velocidad - Motores - Motores Diesel - Semiejes - Tapas de Cilindro,,
TÉCNICA RD,  Av. Honorio Pueyrredón 2067,(5411) 4857-0903,Árboles de Leva - Aros de Pistón - Blocks de Motor - Juntas - Motores Diesel - Repuestos Motores Diesel - Tapas de Cilindro - Turbos,,
WARNES 1070,  Av. Warnes 1070,(5411) 4855-5234,Cobertores - Cubretrompas - Equipamientos - Fundas - Jaulas Antivuelco - Lonas Marineras - Tapicería del Automotor,,
NAONIS,carlos tejedor 5251 caseros,4750-3942,   Tapicería Original - Tuning - Volantes Deportivos - Volantes Originales,,
SHAMS,Av. Warnes 1102/06,(5411) 4857-9334,Accesorios - Tapizados - Tuning,,
EXPO CORREAS,Darwin 32,5411) 4858-0342,Correas - Tensores de Correas,,
GERSCHKVITKO S.A.I.C.,Av. Warnes 1450,(5411) 4582-6865,Retenes y Rodamientos - Rodamientos - Tensores de Correas,,
ETMA,av luis fanti 724-rafaela santa fe,(0054)3492-430294,Autopartes - Crucetas - Transmisión - Tricetas,,
CHEVRO FLORESTA,Av. Juan B. Justo 7015,(5411) 4672-3180,Tren Delantero,,
ELÁSTICOS JUAN B. JUSTO,  A. Juan B. Justo 2177,(5411) 4855-4398,Elásticos - Frenos - Suspensión - Tren Delantero,,
ALMAFUERTE,Av. Warnes 1355,5411) 4854-5108,Amortiguadores - Suspensión - Tren Delantero y Trasero,,
SUSPENSIÓN RICKY,Leiva 4889,(5411) 4854-0864,  Amortiguadores - Embragues - Frenos - Suspensión - Tren Delantero y Trasero,,
OLIMPIC,Olaya 1884,(011) 4856-9114,Accesorios - Accesorios Universales - Tuning - Volantes Deportivos,,
VIAN CAR,  Av. Warnes 1299,(5411) 4858-3500,Accesorios Universales - Espejos Faros Opticas - Tuning,,
INSTRUMENTAL PALERMO,  Dr. Luis Belaustegui 264,(5411) 4856-7139,Autos de Colección - Instrumental - Tuning,,
BAIRES TURBO,C. F. Melo 3853,(5411) 4760-5734,Turbos,,
CENTRAL DE TURBOS,Calderón de la Barca 1076,(011) 4648-0113,Turbos,,
LODITEX,Av. Dorrego 205,(011) 4857-6834,Turbos,,
MASTER TURBO,Av. 101 Ricardo Balbín (Ruta 8) 1847 s martin,(5411) 4839-0884,Turbos,,
TURBO GROUP,Pedro Lozano 3082 7° 36,(5411) 4503-1596,Turbos,,
TURBOSERVICE,  Alfredo R. Bufano 2463,5411) 4582-1326,Turbos,,
CMD,Av. Juan Manuel de Rosas 4686 san justo,(5411) 4484-7983,Bombas Alimentadoras - Cañerías Flexibles y Rígidas - Repuestos de Inyección Diesel - Turbos Sobrealimentadores,,
LA CASA DEL VOLANTE,  Av. Warnes 1397,(5411) 4855-8933,Accesorios - Fundas - Tuning - Volantes Deportivos - Volantes Originales,,
